 0.01345197565627998 0.7277087519544803 0.7660520006728546
 0.1917632146884961 0.4918212345781331 0.8713036213044101
 0.08493638670467318 0.8094720079930673 0.3290590481199209
 0.6568648062823653 0.987604819971911 0.9790699823428193
 0.11463067760775669 0.8553070211349316 0.2487036725383066
 0.4663396429781088 0.6126589296874129 0.7211536888638496
 0.7157488600145522 0.09964230524519457 0.2094924269036309
 0.9499464745074372 0.49334335067945323 0.8970098288463193
 0.30052227704963363 0.7318015858716524 0.35803976909275226
 0.8626402660692707 0.6387381008781648 0.8408403656665476
 0.7783905670386552 0.6078575040388262 0.8794291346391179
 0.4511985201350578 0.2672667000012564 0.46819589994492905
 0.298600015118221 0.9025451974240452 0.17731560459680906
 0.5861233270098979 0.9370848340706368 0.9515188520493958
 0.46546748163623264 0.5080167639097688 0.2280071757773504
 0.14021458379506524 0.3986887439210326 0.20435650699178054
 0.5021478874822858 0.7888328158014959 0.650719798638416
 0.0637070112334811 0.6339464565081423 0.7768271418597977
 0.7483242007583593 0.3339029611667831 0.49027582657923197
 0.7153647116280902 0.3656144025947383 0.687961864209606
