0.025531540420665855 0.5918125589923703 0.904375773658466
0.6060028636237745 0.35800529744058707 0.5917078249413951
0.475410356731354 0.7401602501664514 0.9181123936790745
0.6036498960759384 0.10920507192130846 0.21580359021755535
0.02796446776039596 0.7728476809619454 0.49104373097181153
0.280993936151688 0.12132408814111462 0.5267690551590501
0.430641445993896 0.7445226071003335 0.8511656460012681
0.16212920561480149 0.623623354008929 0.25380851521506387
0.12339586832976102 0.6479024314685323 0.11548425992307076
0.6853794566109558 0.1672385565170229 0.13791824678151432
0.8075379734172734 0.43690854682137004 0.24985771845145077
0.3789851596368634 0.544559076518594 0.9302846028871613
0.7961138310936587 0.7991188770860553 0.6802662343542846
0.5619526920699961 0.4839186666055957 0.5653339694078927
0.5294907347509634 0.6697695919229467 0.35147367174146005
0.31159085921810015 0.7848198123687009 0.8248762581942393
0.07474790016608368 0.554873515233827 0.8006992894833712
0.9025971404038828 0.35187132314854985 0.041004938463323426
0.629425310640699 0.9381344540283514 0.7656900271433315
0.39169124495416074 0.8311506559171737 0.730832748433603
